Age,Gender,Salary,Employment Status,Location,Has Apple Products,Will Purchase iPhone
37,Other,104000,Unemployed,Urban,Yes,0
58,Other,41000,Unemployed,Rural,Yes,0
47,Male,112000,Unemployed,Urban,No,0
23,Female,88000,Unemployed,Urban,No,0
32,Female,182000,Employed Full-Time,Urban,Yes,1
63,Other,92000,Employed Full-Time,Suburban,Yes,0
22,Female,226000,Student,Suburban,No,0
51,Other,237000,Employed Full-Time,Urban,Yes,1
58,Female,188000,Employed Full-Time,Suburban,No,0
43,Male,261000,Student,Urban,No,1
47,Male,289000,Employed Part-Time,Suburban,No,0
64,Male,21000,Unemployed,Urban,Yes,0
48,Other,165000,Unemployed,Rural,No,0
22,Female,63000,Employed Full-Time,Rural,Yes,1
40,Male,260000,Unemployed,Suburban,Yes,0
65,Male,100000,Unemployed,Suburban,Yes,0
45,Male,79000,Unemployed,Suburban,No,0
20,Other,50000,Employed Part-Time,Suburban,Yes,1
35,Male,51000,Student,Suburban,Yes,0
60,Male,226000,Employed Full-Time,Urban,Yes,1
18,Female,179000,Unemployed,Suburban,Yes,0
26,Other,115000,Employed Part-Time,Urban,Yes,1
63,Male,247000,Unemployed,Rural,No,0
62,Male,294000,Unemployed,Suburban,No,0
23,Female,141000,Employed Full-Time,Suburban,No,0
30,Female,286000,Student,Urban,Yes,1
26,Male,224000,Student,Suburban,No,1
60,Other,127000,Unemployed,Urban,No,0
25,Other,79000,Employed Full-Time,Suburban,Yes,0
52,Female,191000,Employed Full-Time,Suburban,Yes,0
41,Other,150000,Student,Rural,Yes,0
60,Other,35000,Unemployed,Suburban,Yes,0
53,Female,253000,Employed Full-Time,Urban,Yes,1
38,Female,283000,Employed Part-Time,Rural,No,1
30,Male,51000,Employed Part-Time,Urban,Yes,0
52,Other,285000,Employed Full-Time,Rural,Yes,0
55,Male,185000,Student,Urban,No,0
24,Male,297000,Employed Part-Time,Urban,Yes,1
25,Other,44000,Student,Rural,Yes,0
38,Female,168000,Employed Full-Time,Suburban,No,0
47,Other,46000,Employed Part-Time,Suburban,No,0
23,Female,147000,Student,Rural,Yes,0
24,Other,123000,Employed Part-Time,Urban,No,0
42,Female,209000,Employed Full-Time,Urban,No,1
51,Other,15000,Employed Full-Time,Suburban,Yes,0
56,Female,236000,Employed Part-Time,Rural,Yes,0
19,Other,137000,Unemployed,Suburban,Yes,0
42,Other,75000,Employed Part-Time,Rural,Yes,1
39,Other,293000,Unemployed,Suburban,Yes,1
36,Female,107000,Student,Urban,Yes,0
54,Female,73000,Student,Suburban,Yes,0
42,Female,249000,Employed Full-Time,Rural,Yes,0
35,Male,146000,Employed Part-Time,Suburban,Yes,0
60,Female,140000,Employed Part-Time,Urban,No,0
39,Other,269000,Employed Full-Time,Suburban,Yes,1
45,Other,234000,Employed Part-Time,Urban,No,1
18,Female,85000,Employed Part-Time,Urban,Yes,0
22,Female,250000,Student,Suburban,No,1
21,Female,277000,Student,Urban,No,1
29,Male,253000,Unemployed,Suburban,No,0
52,Other,92000,Employed Part-Time,Rural,Yes,0
44,Male,168000,Student,Rural,No,0
37,Other,283000,Student,Rural,No,1
50,Female,258000,Employed Full-Time,Rural,Yes,1
62,Other,75000,Student,Suburban,Yes,0
19,Male,163000,Student,Suburban,Yes,0
52,Female,173000,Unemployed,Rural,Yes,0
48,Male,19000,Employed Full-Time,Suburban,Yes,0
19,Female,18000,Employed Part-Time,Urban,No,0
62,Male,76000,Unemployed,Urban,Yes,0
53,Female,295000,Employed Full-Time,Rural,Yes,1
26,Male,12000,Employed Full-Time,Suburban,Yes,0
50,Male,50000,Unemployed,Suburban,Yes,0
32,Female,122000,Student,Rural,No,0
19,Female,142000,Student,Suburban,Yes,0
51,Male,242000,Unemployed,Suburban,Yes,0
35,Female,77000,Student,Urban,No,1
47,Male,230000,Employed Full-Time,Suburban,Yes,0
41,Male,61000,Unemployed,Rural,No,0
46,Male,96000,Unemployed,Suburban,No,0
50,Female,289000,Unemployed,Rural,Yes,0
36,Male,136000,Unemployed,Rural,No,0
65,Female,97000,Employed Part-Time,Urban,Yes,1
21,Other,158000,Student,Suburban,No,0
23,Female,181000,Employed Full-Time,Urban,Yes,1
43,Female,158000,Student,Rural,No,0
59,Male,237000,Employed Full-Time,Urban,Yes,1
62,Female,226000,Student,Urban,No,0
18,Female,72000,Employed Part-Time,Suburban,No,0
45,Other,160000,Employed Part-Time,Rural,Yes,1
41,Other,178000,Unemployed,Suburban,No,0
62,Other,147000,Employed Part-Time,Rural,No,0
50,Male,112000,Unemployed,Rural,No,0
20,Female,226000,Employed Full-Time,Urban,No,1
40,Female,130000,Employed Part-Time,Suburban,No,1
37,Male,47000,Employed Full-Time,Suburban,Yes,1
24,Female,65000,Employed Part-Time,Urban,No,1
33,Other,49000,Employed Part-Time,Suburban,Yes,0
42,Male,272000,Unemployed,Urban,No,1
25,Male,197000,Unemployed,Urban,Yes,0
24,Female,210000,Employed Part-Time,Urban,No,1
41,Male,61000,Unemployed,Urban,Yes,1
37,Female,87000,Unemployed,Suburban,Yes,1
22,Female,223000,Employed Full-Time,Suburban,Yes,1
46,Female,114000,Employed Part-Time,Suburban,No,0
31,Female,69000,Employed Full-Time,Rural,Yes,1
61,Female,154000,Unemployed,Suburban,No,0
58,Male,212000,Employed Part-Time,Rural,No,1
61,Other,177000,Employed Full-Time,Suburban,No,1
40,Male,265000,Employed Part-Time,Suburban,No,0
56,Male,142000,Employed Full-Time,Rural,No,0
46,Female,62000,Employed Full-Time,Rural,No,0
58,Female,189000,Employed Full-Time,Urban,No,0
28,Other,15000,Unemployed,Rural,Yes,0
42,Other,128000,Employed Part-Time,Rural,Yes,0
57,Female,101000,Employed Part-Time,Rural,No,0
37,Male,282000,Employed Part-Time,Rural,Yes,1
54,Other,71000,Student,Rural,Yes,0
37,Male,297000,Employed Part-Time,Rural,No,0
61,Other,191000,Employed Part-Time,Rural,Yes,0
48,Other,288000,Employed Part-Time,Rural,Yes,1
50,Other,222000,Employed Part-Time,Suburban,Yes,1
31,Other,57000,Student,Urban,Yes,1
20,Female,102000,Student,Rural,No,0
64,Male,278000,Student,Suburban,No,0
31,Female,167000,Student,Rural,No,0
55,Female,57000,Employed Full-Time,Urban,Yes,0
61,Male,170000,Unemployed,Urban,Yes,0
52,Female,111000,Employed Part-Time,Rural,Yes,0
52,Male,264000,Employed Full-Time,Rural,Yes,0
29,Female,25000,Employed Full-Time,Suburban,Yes,0
42,Male,128000,Employed Part-Time,Suburban,Yes,1
19,Male,106000,Student,Urban,No,0
39,Female,65000,Student,Suburban,Yes,1
42,Other,147000,Student,Urban,Yes,1
50,Male,49000,Employed Part-Time,Rural,No,0
37,Female,71000,Employed Full-Time,Rural,Yes,1
34,Other,23000,Employed Part-Time,Urban,No,1
65,Other,49000,Unemployed,Rural,No,0
35,Female,273000,Unemployed,Suburban,Yes,1
24,Male,135000,Employed Part-Time,Urban,Yes,0
21,Male,75000,Employed Part-Time,Urban,Yes,0
56,Female,185000,Employed Full-Time,Rural,Yes,0
52,Male,141000,Student,Rural,Yes,0
35,Female,110000,Employed Part-Time,Suburban,Yes,1
65,Female,56000,Employed Full-Time,Rural,Yes,0
46,Male,24000,Employed Part-Time,Urban,Yes,0
30,Male,235000,Unemployed,Suburban,No,0
39,Male,80000,Employed Full-Time,Urban,No,1
18,Female,79000,Student,Suburban,Yes,0
35,Male,88000,Unemployed,Rural,No,0
55,Female,144000,Employed Part-Time,Rural,Yes,0
44,Other,46000,Unemployed,Suburban,No,0
44,Female,166000,Unemployed,Suburban,No,0
64,Female,285000,Student,Rural,No,0
65,Male,118000,Employed Full-Time,Suburban,No,0
58,Female,222000,Employed Part-Time,Urban,Yes,0
44,Male,197000,Employed Part-Time,Urban,No,1
42,Female,177000,Student,Urban,No,1
19,Female,120000,Student,Rural,No,0
30,Female,35000,Unemployed,Suburban,No,0
21,Female,165000,Unemployed,Rural,Yes,0
42,Other,154000,Unemployed,Suburban,Yes,0
27,Other,175000,Student,Rural,Yes,1
33,Other,291000,Employed Part-Time,Suburban,Yes,1
44,Female,256000,Employed Part-Time,Suburban,No,1
45,Female,275000,Employed Part-Time,Urban,No,0
48,Other,28000,Unemployed,Urban,Yes,0
38,Female,280000,Unemployed,Urban,Yes,1
32,Male,126000,Employed Part-Time,Suburban,No,0
36,Other,260000,Employed Full-Time,Urban,Yes,1
23,Female,202000,Employed Full-Time,Suburban,Yes,0
63,Other,284000,Employed Full-Time,Urban,No,1
20,Other,98000,Employed Full-Time,Urban,No,1
20,Female,235000,Unemployed,Rural,No,0
61,Male,285000,Student,Rural,Yes,0
61,Male,195000,Unemployed,Rural,No,0
47,Female,86000,Employed Full-Time,Rural,Yes,0
60,Male,213000,Employed Full-Time,Rural,No,1
39,Male,160000,Employed Part-Time,Rural,Yes,1
23,Other,278000,Unemployed,Rural,No,0
35,Other,260000,Student,Suburban,No,1
27,Male,137000,Employed Part-Time,Urban,No,1
27,Other,262000,Student,Urban,No,1
48,Other,53000,Employed Part-Time,Suburban,No,0
23,Other,295000,Employed Full-Time,Suburban,Yes,1
60,Male,153000,Employed Full-Time,Urban,Yes,1
56,Other,164000,Employed Part-Time,Urban,Yes,0
45,Other,148000,Employed Part-Time,Urban,No,1
53,Female,269000,Unemployed,Suburban,Yes,0
39,Other,67000,Employed Full-Time,Rural,No,1
51,Female,12000,Employed Part-Time,Rural,No,0
20,Other,29000,Unemployed,Rural,Yes,0
32,Female,279000,Employed Part-Time,Urban,Yes,1
61,Other,155000,Unemployed,Urban,No,0
43,Male,190000,Unemployed,Urban,Yes,1
60,Female,110000,Employed Part-Time,Urban,Yes,0
60,Female,214000,Student,Urban,No,0
43,Male,85000,Employed Full-Time,Urban,Yes,1
45,Other,209000,Employed Part-Time,Suburban,No,0
24,Male,122000,Student,Urban,Yes,0
61,Male,16000,Unemployed,Urban,Yes,0
40,Male,151000,Employed Full-Time,Suburban,No,1
35,Male,184000,Student,Urban,Yes,1
31,Female,288000,Student,Urban,Yes,1
21,Female,155000,Employed Part-Time,Rural,No,0
18,Other,170000,Employed Full-Time,Suburban,Yes,0
60,Other,132000,Student,Urban,No,0
65,Male,223000,Employed Full-Time,Suburban,Yes,1
46,Male,76000,Unemployed,Suburban,Yes,0
30,Male,286000,Unemployed,Suburban,No,0
46,Male,168000,Employed Part-Time,Rural,Yes,0
44,Other,262000,Unemployed,Suburban,Yes,1
52,Male,283000,Employed Part-Time,Suburban,No,1
33,Female,130000,Student,Suburban,Yes,0
53,Female,257000,Employed Part-Time,Urban,Yes,1
39,Male,32000,Unemployed,Suburban,Yes,0
32,Other,116000,Employed Part-Time,Rural,No,1
62,Female,60000,Student,Suburban,Yes,0
23,Male,207000,Student,Urban,Yes,1
37,Other,57000,Employed Part-Time,Rural,Yes,1
37,Female,286000,Employed Part-Time,Urban,Yes,1
50,Other,87000,Student,Suburban,Yes,0
51,Other,115000,Unemployed,Rural,Yes,0
27,Female,10000,Student,Suburban,No,0
41,Male,257000,Unemployed,Urban,Yes,0
20,Other,73000,Employed Part-Time,Urban,No,1
18,Other,69000,Student,Rural,Yes,0
59,Female,263000,Student,Suburban,Yes,0
32,Male,63000,Employed Full-Time,Rural,No,0
28,Male,62000,Employed Part-Time,Suburban,Yes,1
35,Other,33000,Employed Part-Time,Rural,Yes,0
38,Male,78000,Employed Part-Time,Rural,Yes,0
65,Other,219000,Student,Urban,Yes,0
26,Other,60000,Unemployed,Rural,Yes,0
51,Male,23000,Unemployed,Rural,Yes,0
37,Other,33000,Student,Urban,Yes,0
19,Male,42000,Student,Suburban,No,0
58,Other,167000,Unemployed,Urban,Yes,0
64,Other,273000,Student,Suburban,Yes,0
65,Female,197000,Student,Urban,No,0
33,Other,257000,Student,Suburban,Yes,0
64,Male,175000,Employed Part-Time,Suburban,Yes,1
38,Other,26000,Employed Part-Time,Urban,Yes,1
26,Other,143000,Student,Suburban,Yes,0
65,Female,248000,Employed Part-Time,Suburban,No,1
52,Female,220000,Employed Full-Time,Urban,No,0
29,Other,259000,Employed Part-Time,Urban,Yes,1
25,Other,150000,Employed Full-Time,Suburban,Yes,1
31,Other,249000,Employed Part-Time,Rural,Yes,1
36,Other,84000,Employed Full-Time,Suburban,Yes,0
62,Other,222000,Employed Full-Time,Urban,No,1
45,Male,188000,Employed Part-Time,Urban,No,1
44,Female,79000,Student,Rural,Yes,1
58,Other,65000,Unemployed,Urban,No,0
64,Other,289000,Employed Full-Time,Rural,No,0
35,Other,294000,Student,Urban,Yes,1
62,Other,137000,Employed Full-Time,Rural,No,0
63,Male,298000,Employed Full-Time,Rural,Yes,0
43,Male,235000,Employed Part-Time,Urban,No,1
29,Female,38000,Unemployed,Suburban,Yes,0
42,Male,295000,Employed Full-Time,Suburban,No,1
23,Male,136000,Employed Part-Time,Urban,No,0
65,Female,128000,Employed Part-Time,Urban,Yes,1
49,Female,43000,Employed Part-Time,Urban,No,0
62,Female,116000,Unemployed,Rural,No,0
51,Female,89000,Employed Full-Time,Urban,No,0
30,Female,45000,Employed Part-Time,Rural,Yes,1
57,Other,63000,Employed Part-Time,Urban,No,0
41,Other,260000,Student,Urban,Yes,1
39,Other,12000,Employed Full-Time,Rural,No,0
21,Other,282000,Student,Rural,No,1
20,Female,96000,Student,Rural,No,0
47,Female,113000,Unemployed,Suburban,No,0
31,Other,245000,Employed Part-Time,Suburban,No,1
52,Female,227000,Employed Part-Time,Rural,No,0
63,Other,132000,Student,Suburban,No,0
28,Female,86000,Unemployed,Rural,Yes,0
25,Female,135000,Employed Full-Time,Urban,Yes,0
51,Male,57000,Student,Urban,No,0
46,Other,50000,Employed Full-Time,Suburban,No,0
26,Female,153000,Employed Full-Time,Urban,Yes,1
30,Female,74000,Unemployed,Rural,No,0
57,Female,116000,Student,Urban,Yes,0
27,Other,115000,Student,Suburban,No,0
60,Male,76000,Student,Rural,Yes,0
55,Male,265000,Unemployed,Suburban,No,0
19,Other,160000,Student,Urban,Yes,0
47,Female,276000,Employed Part-Time,Suburban,Yes,0
18,Male,194000,Unemployed,Suburban,No,0
33,Male,223000,Employed Part-Time,Rural,No,0
45,Female,298000,Unemployed,Suburban,No,0
20,Other,252000,Employed Part-Time,Urban,Yes,1
63,Male,114000,Employed Full-Time,Urban,No,1
22,Male,238000,Unemployed,Urban,Yes,1
65,Male,131000,Employed Full-Time,Urban,Yes,0
54,Male,142000,Employed Part-Time,Suburban,Yes,0
60,Male,243000,Employed Full-Time,Rural,No,0
40,Male,25000,Student,Urban,Yes,1
45,Male,72000,Student,Urban,No,0
45,Male,256000,Employed Part-Time,Urban,Yes,1
55,Male,42000,Employed Full-Time,Urban,Yes,0
56,Other,201000,Employed Part-Time,Urban,Yes,0
30,Other,15000,Employed Part-Time,Rural,Yes,0
30,Other,74000,Student,Suburban,No,0
37,Other,268000,Employed Full-Time,Suburban,No,1
57,Other,270000,Unemployed,Suburban,Yes,1
64,Male,53000,Employed Part-Time,Suburban,No,0
24,Female,223000,Unemployed,Urban,No,0
56,Other,137000,Unemployed,Rural,No,0
29,Other,265000,Employed Full-Time,Suburban,Yes,1
41,Other,32000,Unemployed,Rural,No,0
38,Female,205000,Employed Full-Time,Urban,Yes,1
20,Male,98000,Employed Part-Time,Rural,No,1
61,Other,117000,Employed Part-Time,Rural,No,0
34,Male,129000,Unemployed,Rural,Yes,1
58,Female,237000,Employed Part-Time,Rural,Yes,1
41,Male,294000,Employed Full-Time,Urban,No,0
63,Male,247000,Student,Rural,Yes,0
34,Male,28000,Student,Suburban,No,0
61,Male,84000,Employed Full-Time,Rural,No,0
64,Female,39000,Student,Suburban,No,0
28,Male,226000,Unemployed,Suburban,Yes,1
27,Male,243000,Employed Part-Time,Urban,Yes,1
61,Male,213000,Unemployed,Suburban,Yes,0
19,Male,264000,Employed Full-Time,Rural,Yes,0
36,Female,157000,Student,Urban,No,0
19,Male,16000,Employed Part-Time,Rural,No,0
36,Other,250000,Employed Full-Time,Rural,Yes,0
38,Male,241000,Employed Part-Time,Rural,No,1
37,Other,225000,Student,Suburban,No,0
22,Other,300000,Student,Rural,Yes,0
22,Other,178000,Employed Part-Time,Suburban,Yes,1
50,Female,14000,Unemployed,Rural,Yes,0
51,Other,116000,Employed Full-Time,Suburban,No,0
31,Other,290000,Unemployed,Urban,No,1
19,Other,87000,Unemployed,Suburban,No,0
20,Female,218000,Student,Suburban,No,1
23,Other,103000,Employed Part-Time,Urban,No,0
33,Other,122000,Employed Full-Time,Urban,Yes,1
29,Male,105000,Student,Rural,Yes,1
52,Male,144000,Employed Part-Time,Urban,Yes,0
62,Other,35000,Employed Full-Time,Suburban,Yes,0
62,Male,114000,Employed Full-Time,Urban,No,1
45,Male,50000,Employed Full-Time,Suburban,Yes,0
35,Male,298000,Employed Part-Time,Suburban,Yes,1
45,Male,245000,Employed Part-Time,Suburban,Yes,1
45,Female,150000,Student,Rural,Yes,0
24,Male,56000,Employed Part-Time,Rural,No,0
52,Male,125000,Employed Part-Time,Suburban,Yes,1
45,Female,35000,Employed Part-Time,Rural,Yes,0
51,Female,20000,Unemployed,Urban,Yes,0
37,Female,208000,Student,Suburban,Yes,1
29,Male,48000,Unemployed,Suburban,Yes,0
59,Male,139000,Employed Part-Time,Urban,No,0
26,Other,119000,Employed Full-Time,Suburban,Yes,1
54,Male,18000,Unemployed,Suburban,Yes,0
19,Other,166000,Unemployed,Suburban,Yes,0
42,Female,10000,Employed Full-Time,Rural,No,0
60,Male,66000,Student,Suburban,No,0
26,Male,10000,Employed Full-Time,Suburban,Yes,1
51,Male,166000,Student,Urban,No,0
35,Female,207000,Unemployed,Urban,Yes,1
59,Female,85000,Employed Full-Time,Rural,No,0
24,Other,181000,Employed Full-Time,Suburban,Yes,1
43,Female,13000,Unemployed,Rural,Yes,0
37,Female,144000,Student,Suburban,No,0
34,Female,148000,Employed Full-Time,Urban,Yes,0
31,Other,125000,Employed Full-Time,Suburban,No,1
19,Female,106000,Employed Full-Time,Suburban,No,0
59,Male,184000,Employed Full-Time,Urban,No,0
46,Female,299000,Student,Suburban,Yes,1
35,Other,46000,Student,Urban,Yes,0
36,Female,28000,Employed Full-Time,Rural,Yes,0
31,Female,128000,Student,Rural,No,0
58,Male,72000,Unemployed,Rural,No,0
39,Male,104000,Employed Part-Time,Suburban,Yes,1
46,Female,240000,Student,Suburban,No,0
48,Male,184000,Employed Part-Time,Urban,Yes,0
59,Male,254000,Employed Part-Time,Rural,No,0
63,Female,270000,Student,Suburban,Yes,1
61,Female,203000,Employed Full-Time,Suburban,No,0
31,Other,107000,Employed Part-Time,Rural,Yes,0
22,Female,101000,Employed Part-Time,Urban,Yes,1
56,Male,153000,Employed Part-Time,Suburban,Yes,0
36,Male,49000,Employed Part-Time,Urban,Yes,0
46,Male,162000,Employed Full-Time,Urban,No,0
49,Other,20000,Student,Rural,No,0
65,Other,143000,Unemployed,Rural,Yes,0
42,Male,17000,Student,Rural,No,0
20,Male,181000,Student,Rural,Yes,0
23,Other,212000,Employed Part-Time,Urban,Yes,1
55,Female,158000,Student,Urban,No,0
58,Male,277000,Student,Rural,No,0
22,Male,207000,Employed Part-Time,Rural,Yes,0
47,Female,141000,Employed Full-Time,Urban,Yes,1
28,Male,269000,Unemployed,Rural,No,0
54,Male,45000,Unemployed,Rural,No,0
40,Male,76000,Student,Rural,Yes,0
42,Other,297000,Student,Urban,Yes,0
42,Male,210000,Unemployed,Urban,Yes,1
38,Other,69000,Student,Suburban,Yes,0
29,Female,162000,Student,Rural,Yes,0
41,Other,72000,Employed Full-Time,Urban,No,1
52,Other,146000,Employed Full-Time,Urban,No,0
54,Other,135000,Employed Part-Time,Urban,No,0
46,Other,233000,Employed Full-Time,Suburban,Yes,1
50,Male,188000,Unemployed,Urban,Yes,0
20,Female,20000,Student,Urban,No,0
42,Male,237000,Student,Rural,Yes,1
64,Male,120000,Student,Urban,No,0
24,Other,190000,Student,Rural,No,0
30,Other,144000,Employed Part-Time,Suburban,Yes,1
30,Other,200000,Employed Part-Time,Suburban,No,1
45,Female,16000,Employed Part-Time,Urban,No,0
63,Male,92000,Student,Rural,No,0
56,Other,179000,Unemployed,Suburban,No,0
53,Female,239000,Employed Part-Time,Urban,No,0
57,Male,290000,Unemployed,Suburban,No,0
51,Male,168000,Employed Part-Time,Suburban,Yes,0
37,Male,61000,Employed Full-Time,Rural,Yes,1
43,Other,189000,Employed Full-Time,Urban,No,1
41,Female,156000,Student,Rural,No,0
19,Male,222000,Student,Urban,Yes,0
35,Male,292000,Employed Part-Time,Rural,No,1
34,Female,263000,Employed Full-Time,Suburban,Yes,1
62,Female,269000,Student,Urban,Yes,1
23,Male,189000,Unemployed,Rural,No,0
37,Male,192000,Employed Full-Time,Urban,No,1
39,Female,230000,Student,Rural,No,0
49,Male,254000,Student,Suburban,No,1
34,Other,94000,Unemployed,Rural,No,0
25,Male,170000,Student,Urban,No,0
20,Female,73000,Employed Part-Time,Suburban,No,0
56,Male,43000,Employed Full-Time,Suburban,Yes,0
43,Male,241000,Employed Full-Time,Rural,Yes,1
46,Male,274000,Employed Full-Time,Suburban,No,0
42,Male,37000,Employed Part-Time,Urban,Yes,0
51,Female,142000,Employed Full-Time,Suburban,Yes,0
18,Female,62000,Employed Full-Time,Suburban,Yes,0
60,Female,16000,Employed Part-Time,Urban,No,0
28,Female,274000,Employed Part-Time,Rural,No,1
26,Male,65000,Employed Full-Time,Rural,No,0
23,Other,71000,Unemployed,Rural,Yes,0
31,Female,82000,Employed Full-Time,Rural,Yes,0
34,Male,142000,Student,Urban,Yes,1
29,Male,70000,Employed Part-Time,Rural,No,0
45,Other,11000,Unemployed,Suburban,Yes,0
22,Other,82000,Employed Full-Time,Urban,Yes,1
42,Other,32000,Student,Urban,No,0
61,Female,64000,Unemployed,Urban,No,0
60,Female,153000,Employed Full-Time,Rural,No,0
41,Male,108000,Unemployed,Suburban,Yes,0
65,Other,244000,Student,Rural,Yes,0
26,Other,131000,Employed Part-Time,Rural,Yes,0
58,Male,14000,Student,Rural,No,0
26,Male,296000,Unemployed,Rural,Yes,0
28,Male,241000,Employed Part-Time,Suburban,No,1
63,Other,41000,Student,Urban,Yes,0
40,Other,11000,Employed Full-Time,Suburban,No,0
55,Male,188000,Employed Full-Time,Urban,Yes,0
65,Other,83000,Student,Rural,No,0
61,Female,58000,Unemployed,Rural,No,0
43,Male,49000,Employed Part-Time,Suburban,Yes,0
54,Male,292000,Unemployed,Rural,No,0
50,Female,213000,Unemployed,Rural,No,0
63,Other,75000,Unemployed,Suburban,No,0
28,Female,52000,Student,Urban,Yes,1
31,Male,102000,Student,Urban,Yes,1
45,Female,36000,Student,Rural,Yes,0
46,Other,288000,Student,Urban,No,0
31,Other,185000,Unemployed,Rural,No,0
23,Other,151000,Unemployed,Rural,Yes,0
20,Female,60000,Employed Full-Time,Suburban,Yes,1
34,Female,40000,Student,Rural,Yes,0
33,Male,99000,Student,Rural,No,0
29,Female,213000,Unemployed,Urban,Yes,1
48,Female,267000,Employed Part-Time,Suburban,No,0
20,Female,153000,Employed Full-Time,Urban,No,1
36,Other,201000,Student,Rural,No,1
36,Other,214000,Unemployed,Urban,Yes,0
59,Other,203000,Student,Urban,Yes,0
29,Other,117000,Unemployed,Suburban,Yes,1
39,Male,150000,Student,Suburban,Yes,1
51,Female,298000,Employed Full-Time,Urban,No,0
39,Other,32000,Employed Part-Time,Suburban,Yes,1
50,Male,168000,Employed Full-Time,Rural,No,0
36,Other,43000,Unemployed,Suburban,No,0
33,Other,289000,Employed Full-Time,Rural,Yes,1
57,Other,215000,Employed Full-Time,Rural,No,1
40,Male,163000,Student,Urban,No,1
49,Male,205000,Student,Urban,No,0
43,Female,277000,Employed Full-Time,Rural,Yes,1
20,Other,165000,Student,Suburban,No,1
30,Female,43000,Employed Part-Time,Suburban,Yes,1
42,Female,244000,Employed Full-Time,Urban,No,1
19,Other,20000,Student,Urban,No,0
23,Male,284000,Employed Part-Time,Rural,Yes,1
19,Other,205000,Employed Part-Time,Rural,Yes,0
52,Other,75000,Employed Part-Time,Urban,No,0
25,Male,275000,Student,Rural,Yes,0
28,Other,167000,Employed Part-Time,Suburban,Yes,0
32,Other,246000,Unemployed,Suburban,Yes,1
58,Female,146000,Employed Part-Time,Urban,Yes,0
41,Other,115000,Employed Full-Time,Urban,No,1
47,Other,137000,Employed Full-Time,Suburban,No,0
48,Female,189000,Student,Suburban,No,0
26,Other,201000,Unemployed,Suburban,No,0
65,Male,227000,Employed Full-Time,Rural,Yes,1
56,Other,293000,Unemployed,Suburban,No,0
41,Female,243000,Employed Part-Time,Rural,No,0
37,Female,267000,Employed Full-Time,Urban,No,1
35,Male,286000,Student,Suburban,No,0
59,Female,65000,Student,Rural,Yes,0
32,Male,21000,Employed Part-Time,Rural,No,0
33,Male,226000,Unemployed,Urban,Yes,1
47,Male,35000,Unemployed,Rural,Yes,0
37,Other,49000,Student,Urban,No,0
55,Male,258000,Student,Rural,No,0
25,Female,107000,Employed Part-Time,Rural,Yes,0
36,Other,270000,Employed Part-Time,Rural,Yes,1
26,Male,85000,Employed Part-Time,Rural,No,1
37,Female,267000,Employed Full-Time,Suburban,Yes,1
48,Other,15000,Student,Urban,No,0
60,Male,269000,Unemployed,Suburban,Yes,0
19,Other,132000,Employed Part-Time,Suburban,Yes,0
19,Female,219000,Employed Part-Time,Rural,Yes,0
47,Male,96000,Employed Full-Time,Urban,No,0
63,Male,205000,Unemployed,Urban,No,0
